character1,character2,relationship,type
/wiki/Nymeria_Sand,/wiki/Oberyn_Martell,father,biological
/wiki/Bran_Stark,/wiki/Eddard_Stark,father,biological
/wiki/Bran_Stark,/wiki/Catelyn_Stark,mother,
/wiki/Lothar_Frey,/wiki/Walder_Frey,father,biological
/wiki/Robb_Stark,/wiki/Eddard_Stark,father,biological
/wiki/Robb_Stark,/wiki/Catelyn_Stark,mother,
/wiki/Waymar_Royce,/wiki/Yohn_Royce,father,biological
/wiki/Joffrey_Baratheon,/wiki/Robert_Baratheon,father,legal
/wiki/Joffrey_Baratheon,/wiki/Cersei_Lannister,mother,
/wiki/Joffrey_Baratheon,/wiki/Jaime_Lannister,father,biological
/wiki/Gendry,/wiki/Robert_Baratheon,father,biological
/wiki/Addam_Marbrand,/wiki/Damon_Marbrand,father,biological
/wiki/Tyene_Sand,/wiki/Oberyn_Martell,father,biological
/wiki/Tyene_Sand,/wiki/Ellaria_Sand,mother,
/wiki/Lancel_Lannister,/wiki/Kevan_Lannister,father,biological
/wiki/Lancel_Lannister,/wiki/Dorna_Lannister,mother,
/wiki/Lyanna_Mormont,/wiki/Maege_Mormont,mother,
/wiki/Drogo,/wiki/Bharbo,father,biological
/wiki/Jojen_Reed,/wiki/Howland_Reed,father,biological
/wiki/Martyn_Lannister,/wiki/Kevan_Lannister,father,biological
/wiki/Martyn_Lannister,/wiki/Dorna_Lannister,mother,
/wiki/Ghita,/wiki/Joss_(Season_5),father,biological
/wiki/Willa,/wiki/Karsi,mother,
/wiki/Sissy,/wiki/Craster,father,biological
/wiki/Ramsay_Snow,/wiki/Roose_Bolton,father,biological
/wiki/Ramsay_Snow,/wiki/Miller%27s_wife,mother,
/wiki/Margaery_Tyrell,/wiki/Mace_Tyrell,father,biological
/wiki/Margaery_Tyrell,/wiki/Alerie_Tyrell,mother,
/wiki/Johnna,/wiki/Karsi,mother,
/wiki/Rhaego,/wiki/Daenerys_Targaryen,mother,
/wiki/Rhaego,/wiki/Drogo,father,biological
/wiki/Aerys_II_Targaryen,/wiki/Aegon_V_Targaryen,father,biological
/wiki/Willem_Lannister,/wiki/Kevan_Lannister,father,biological
/wiki/Willem_Lannister,/wiki/Dorna_Lannister,mother,
/wiki/Meera_Reed,/wiki/Howland_Reed,father,biological
/wiki/Kevan_Lannister,/wiki/Tytos_Lannister,father,biological
/wiki/Goatherd%27s_son,/wiki/Goatherd_(The_Laws_of_Gods_and_Men),father,biological
/wiki/Gilly,/wiki/Craster,father,biological
/wiki/Theon_Greyjoy,/wiki/Balon_Greyjoy,father,biological
/wiki/Theon_Greyjoy,/wiki/Alannys_Greyjoy,mother,
/wiki/Yara_Greyjoy,/wiki/Balon_Greyjoy,father,biological
/wiki/Yara_Greyjoy,/wiki/Alannys_Greyjoy,mother,
/wiki/Walder_Rivers,/wiki/Walder_Frey,father,biological
/wiki/Robert_Baratheon,/wiki/Steffon_Baratheon,father,biological
/wiki/Robert_Baratheon,/wiki/Cassana_Baratheon,mother,
/wiki/Ramsay_Bolton,/wiki/Roose_Bolton,father,biological
/wiki/Ramsay_Bolton,/wiki/Miller%27s_wife,mother,
/wiki/Shagga,/wiki/Dolf,father,biological
/wiki/Jon_Arryn,/wiki/Jasper_Arryn,father,biological
/wiki/Obara_Sand,/wiki/Oberyn_Martell,father,biological
/wiki/Tyrion_Lannister,/wiki/Tywin_Lannister,father,biological
/wiki/Tyrion_Lannister,/wiki/Joanna_Lannister,mother,
/wiki/Chella,/wiki/Cheyk,father,biological
/wiki/Lollys_Stokeworth,/wiki/Stokeworth_(Lord),father,biological
/wiki/Lollys_Stokeworth,/wiki/Tanda_Stokeworth,mother,
/wiki/Roslin_Frey,/wiki/Walder_Frey,father,biological
/wiki/Torrhen_Karstark,/wiki/Rickard_Karstark,father,biological
/wiki/Arthur_Dayne,/wiki/Beric_Dayne,father,biological
/wiki/Innkeeper%27s_daughter,/wiki/Innkeeper,father,biological
/wiki/Edmure_Tully,/wiki/Hoster_Tully,father,biological
/wiki/Edmure_Tully,/wiki/Minisa_Tully,mother,
/wiki/Craster%27s_younger_wife,/wiki/Craster,father,biological
/wiki/Viserys_Targaryen,/wiki/Aerys_II_Targaryen,father,biological
/wiki/Viserys_Targaryen,/wiki/Rhaella_Targaryen,mother,
/wiki/Jorah_Mormont,/wiki/Jeor_Mormont,father,biological
/wiki/Craster%27s_wife_2_(Oathkeeper),/wiki/Craster,father,biological
/wiki/Matthos_Seaworth,/wiki/Davos_Seaworth,father,biological
/wiki/Matthos_Seaworth,/wiki/Marya_Seaworth,mother,
/wiki/Tywin_Lannister,/wiki/Tytos_Lannister,father,biological
/wiki/Stannis_Baratheon,/wiki/Steffon_Baratheon,father,biological
/wiki/Stannis_Baratheon,/wiki/Cassana_Baratheon,mother,
/wiki/Renly_Baratheon,/wiki/Steffon_Baratheon,father,biological
/wiki/Renly_Baratheon,/wiki/Cassana_Baratheon,mother,
/wiki/Khal_Drogo,/wiki/Bharbo,father,biological
/wiki/Brienne_of_Tarth,/wiki/Selwyn_Tarth,father,biological
/wiki/Lyanna_Stark,/wiki/Rickard_Stark,father,biological
/wiki/Brandon_Stark,/wiki/Eddard_Stark,father,biological
/wiki/Brandon_Stark,/wiki/Catelyn_Stark,mother,
/wiki/Daenerys_Targaryen,/wiki/Aerys_II_Targaryen,father,biological
/wiki/Daenerys_Targaryen,/wiki/Rhaella_Targaryen,mother,
/wiki/Arya_Stark,/wiki/Eddard_Stark,father,biological
/wiki/Arya_Stark,/wiki/Catelyn_Stark,mother,
/wiki/Cley_Cerwyn,/wiki/Medger_Cerwyn,father,biological
/wiki/Aemon,/wiki/Maekar_I_Targaryen,father,biological
/wiki/Aemon,/wiki/Dyanna_Dayne,mother,
/wiki/Rickon_Stark,/wiki/Eddard_Stark,father,biological
/wiki/Rickon_Stark,/wiki/Catelyn_Stark,mother,
/wiki/Shireen_Baratheon,/wiki/Stannis_Baratheon,father,biological
/wiki/Shireen_Baratheon,/wiki/Selyse_Florent,mother,
/wiki/Craster%27s_wife_3_(Oathkeeper),/wiki/Craster,father,biological
/wiki/Sam,/wiki/Craster,father,biological
/wiki/Sam,/wiki/Gilly,mother,
/wiki/Sam,/wiki/Samwell_Tarly,father,adoptive
/wiki/Sally,/wiki/Farmer,father,biological
/wiki/Stevron_Frey,/wiki/Walder_Frey,father,biological
/wiki/Donnel_Waynwood,/wiki/Anya_Waynwood,mother,
/wiki/Mace_Tyrell,/wiki/Luthor_Tyrell,father,biological
/wiki/Mace_Tyrell,/wiki/Olenna_Tyrell,mother,
/wiki/Jaime_Lannister,/wiki/Tywin_Lannister,father,biological
/wiki/Jaime_Lannister,/wiki/Joanna_Lannister,mother,
/wiki/Ryger_Rivers,/wiki/Walder_Frey,father,biological
/wiki/Robin_Arryn,/wiki/Jon_Arryn,father,biological
/wiki/Robin_Arryn,/wiki/Lysa_Arryn,mother,
/wiki/Harald_Karstark,/wiki/Rickard_Karstark,father,biological
/wiki/Eddard_Stark,/wiki/Rickard_Stark,father,biological
/wiki/Jon_Umber_(Smalljon),/wiki/Jon_Umber,father,biological
/wiki/Catelyn_Stark,/wiki/Hoster_Tully,father,biological
/wiki/Catelyn_Stark,/wiki/Minisa_Tully,mother,
/wiki/Samwell_Tarly,/wiki/Randyll_Tarly,father,biological
/wiki/Samwell_Tarly,/wiki/Melessa_Tarly,mother,
/wiki/Cersei_Lannister,/wiki/Tywin_Lannister,father,biological
/wiki/Cersei_Lannister,/wiki/Joanna_Lannister,mother,
/wiki/Alton_Lannister,/wiki/Cynda_Lannister,mother,
/wiki/Reek,/wiki/Balon_Greyjoy,father,biological
/wiki/Reek,/wiki/Alannys_Greyjoy,mother,
/wiki/Jon_Snow,/wiki/Rhaegar_Targaryen,father,biological
/wiki/Jon_Snow,/wiki/Lyanna_Stark,mother,
/wiki/Jon_Snow,/wiki/Eddard_Stark,father,adoptive
/wiki/Lancel,/wiki/Kevan_Lannister,father,biological
/wiki/Lancel,/wiki/Dorna_Lannister,mother,
/wiki/Black_Walder_Rivers,/wiki/Walder_Frey,father,biological
/wiki/Johnna%27s_sister,/wiki/Karsi,mother,
/wiki/Dickon_Tarly,/wiki/Randyll_Tarly,father,biological
/wiki/Dickon_Tarly,/wiki/Melessa_Tarly,mother,
/wiki/Olly,/wiki/Guymon,father,biological
/wiki/Olly,/wiki/Olly%27s_mother,mother,
/wiki/Morag,/wiki/Craster,father,biological
/wiki/Myrcella_Baratheon,/wiki/Cersei_Lannister,mother,
/wiki/Myrcella_Baratheon,/wiki/Robert_Baratheon,father,legal
/wiki/Myrcella_Baratheon,/wiki/Jaime_Lannister,father,biological
/wiki/Talla_Tarly,/wiki/Randyll_Tarly,father,biological
/wiki/Talla_Tarly,/wiki/Melessa_Tarly,mother,
/wiki/Lysa_Arryn,/wiki/Hoster_Tully,father,biological
/wiki/Lysa_Arryn,/wiki/Minisa_Tully,mother,
/wiki/Sansa_Stark,/wiki/Eddard_Stark,father,biological
/wiki/Sansa_Stark,/wiki/Catelyn_Stark,mother,
/wiki/Trystane_Martell,/wiki/Doran_Martell,father,biological
/wiki/Loras_Tyrell,/wiki/Mace_Tyrell,father,biological
/wiki/Loras_Tyrell,/wiki/Alerie_Tyrell,mother,
/wiki/Petyr_Baelish,/wiki/Baelish_(father_of_Petyr),father,biological
/wiki/Tommen_Baratheon,/wiki/Robert_Baratheon,father,legal
/wiki/Tommen_Baratheon,/wiki/Cersei_Lannister,mother,
/wiki/Tommen_Baratheon,/wiki/Jaime_Lannister,father,biological
/wiki/Benjen_Stark,/wiki/Rickard_Stark,father,biological
/wiki/Wendel_Manderly,/wiki/Wyman_Manderly,father,biological
/wiki/Aegon_V_Targaryen,/wiki/Maekar_Targaryen,father,biological
/wiki/Aegon_V_Targaryen,/wiki/Dyanna_Dayne,mother,
/wiki/Baelish_(father_of_Petyr),/wiki/Baelish_(hedge_knight),father,biological
/wiki/Baelish_(hedge_knight),/wiki/Baelish_(founder),father,biological
/wiki/Maekar_Targaryen,/wiki/Daeron_II_Targaryen,father,biological
/wiki/Maekar_Targaryen,/wiki/Myriah_Martell,mother,
/wiki/Daeron_II_Targaryen,/wiki/Aegon_IV_Targaryen,father,biological
/wiki/Daeron_II_Targaryen,/wiki/Naerys_Targaryen,mother,
/wiki/Rhaella_Targaryen,/wiki/Aegon_V_Targaryen,father,biological
/wiki/Maekar_I_Targaryen,/wiki/Daeron_II_Targaryen,father,biological
/wiki/Maekar_I_Targaryen,/wiki/Myriah_Martell,mother,
/wiki/Rhaegar_Targaryen,/wiki/Aerys_II_Targaryen,father,biological
/wiki/Rhaegar_Targaryen,/wiki/Rhaella_Targaryen,mother,
/wiki/Dorna_Lannister,/wiki/Harys_Swyft,father,biological
